HVETPUS,199001,24348.865,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199002,25240.792,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199003,28968.78,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199004,26550.221,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199005,28063.584,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199006,28852.262,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199007,24762.636,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199008,22145.195,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199009,18001.763,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199010,19535.947,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199011,21061.747,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199012,25334.053,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199013,292865.846,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199101,26885.051,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199102,23047.568,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199103,27076.094,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199104,26926.753,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199105,29688.19,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199106,26920.98,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199107,25493.488,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199108,22760.129,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199109,19342.72,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199110,18522.003,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199111,19368.497,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199112,22962.717,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199113,288994.189,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199201,22814.731,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199202,18953.83,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199203,22980.103,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199204,20568.506,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199205,23440.876,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199206,23686.565,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199207,20712.381,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199208,19189.388,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199209,17723.811,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199210,17430.911,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199211,20505.256,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199212,25081.646,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199213,253088.003,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199301,26047.263,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199302,21022.929,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199303,24580.356,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199304,26664.614,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199305,30698.321,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199306,27896.142,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199307,24724.493,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199308,20980.897,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199309,18243.103,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199310,18196.766,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199311,18970.892,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199312,22468.232,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199313,280494.008,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199401,21328.632,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199402,20439.134,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199403,23595.589,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199404,24696.325,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199405,25894.744,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199406,25012.481,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199407,23362.195,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199408,20298.207,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199409,16576.959,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199410,17513.638,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199411,19145.552,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199412,22262.277,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199413,260125.733,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199501,24868.579,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199502,25043.078,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199503,28569.531,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199504,24574.056,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199505,27781.522,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199506,30225.224,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199507,27470.441,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199508,24377.265,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199509,20027.112,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199510,23151.481,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199511,25541.661,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199512,29202.798,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199513,310832.748,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199601,30721.282,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199602,31796.124,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199603,33881.398,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199604,31842.701,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199605,33260.65,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199606,31924.874,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199607,28874.27,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199608,26266.156,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199609,22138.442,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199610,22594.923,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199611,23556.301,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199612,30304.941,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199613,347162.063,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199701,32959.532,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199702,31514.61,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199703,34993.299,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199704,32075.407,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199705,34183.862,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199706,34455.979,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199707,31656.156,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199708,26905.678,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199709,23398.631,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199710,24734.468,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199711,23710.58,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199712,25865.094,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199713,356453.295,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199801,28818.271,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199802,29996.112,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199803,31687.94,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199804,28607.936,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199805,33195.914,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199806,32341.119,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199807,28659.122,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199808,25110.855,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199809,20826.475,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199810,18884.65,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199811,20020.589,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199812,25186.678,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199813,323335.661,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199901,29520.584,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199902,28693.468,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199903,32079.682,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199904,27338.714,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199905,28996.404,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199906,30566.934,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199907,29685.837,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199908,25726.288,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199909,20891.816,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199910,19902.821,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199911,21163.42,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199912,24970.062,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,199913,319536.029,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200001,25342.434,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200002,22483.508,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200003,26702.928,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200004,28489.646,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200005,27420.747,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200006,25185.04,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200007,24130.435,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200008,21980.956,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200009,17800.568,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200010,17186.059,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200011,19160.795,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200012,19689.48,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200013,275572.597,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200101,18852.048,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200102,17472.889,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200103,20477.189,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200104,18012.994,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200105,19175.635,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200106,20727.63,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200107,18079.119,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200108,18913.768,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200109,15256.027,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200110,15234.503,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200111,15412.929,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200112,19346.314,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200113,216961.045,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200201,21794.931,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200202,20191.683,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200203,21008.813,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200204,24246.604,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200205,26662.695,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200206,28212.847,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200207,25470.647,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200208,21083.924,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200209,17086.782,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200210,17171.335,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200211,19730.03,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200212,21668.54,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200213,264328.831,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200301,20600.078,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200302,19779.859,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200303,24202.272,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200304,24758.963,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200305,29395.256,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200306,28586.3,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200307,24843.094,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200308,22972.029,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200309,18480.455,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200310,18428.422,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200311,19715.265,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200312,24044.33,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200313,275806.323,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200401,22983.306,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200402,20913.617,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200403,22914.281,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200404,20887.975,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200405,24019.718,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200406,25252.345,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200407,23318.28,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200408,21591.967,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200409,20525.261,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200410,18862.795,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200411,20937.044,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200412,26210.718,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200413,268417.308,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200501,24272.165,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200502,21606.774,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200503,22936.068,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200504,23058.359,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200505,27278.511,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200506,26782.99,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200507,25956.842,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200508,21565.679,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200509,17363.684,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200510,18006.36,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200511,19352.668,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200512,22141.157,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200513,270321.255,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200601,27436.656,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200602,24761.683,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200603,24624.609,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200604,28555.683,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200605,30818.443,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200606,29757.284,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200607,25439.392,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200608,21728.354,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200609,17201.461,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200610,17055.177,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200611,20271.723,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200612,21595.951,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200613,289246.416,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200701,26044.711,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200702,18566.633,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200703,24163.456,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200704,23890.583,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200705,26046.976,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200706,22816.608,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200707,22477.761,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200708,19940.551,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200709,14742.534,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200710,14796.434,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200711,15682.053,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200712,18341.675,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200713,247509.974,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200801,20779.131,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200802,18788.886,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200803,21668.938,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200804,22233.932,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200805,27221.147,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200806,29177.427,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200807,25555.086,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200808,21229.277,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200809,16178.192,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200810,15469.942,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
HVETPUS,200811,15667.934,7,Electricity Net Generation From Conventional Hydroelectric Power, All Sectors,Million Kilowatthours
